,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,p53_NC_Ratio,c-Jun_NC_Ratio,Bax_NC_Ratio,p-MEK_NC_Ratio,pRb_NC_Ratio,c-Myc_NC_Ratio,B-tubulin_NC_Ratio,CNX43_NC_Ratio,p21_NC_Ratio,p27_NC_Ratio,Bcl2_NC_Ratio
426,426,13.580558681216646,13.168563061277936,13.327885332475493,13.518708660302153,13.197527316965168,8.38732446178547,8.552196082280197,7.555364698792504,8.185482121378588,5.0191595683327055,5.6383122227362,9.334291311914756,9.658166853415004,13.16225963347372,10.313751923980998,4.461174969274586,10.03200123868127,9.962034822733957,10.05361024376924,10.240466929280727,13.338843693574484,7.706419536103947,7.049737144547759,6.4772324920195485,8.552971783850948,3.6457300947278632,4.698168825476784,9.045613799475202,9.356369414831748,9.677035445089242,6.834072779192328,3.465752368669748,3,2,1.3537237843285834,1.3218748273421501,1.325681522290512,1.320126196750648,0.9894056501556135,1.0883555485775902,1.2131226891054279,1.1664495149898197,0.9570336870318892,1.3767227517996947,1.2001084746383093,1.0319135349838064,1.0322558275761158,1.360154120356468,1.5091662405737372,1.2872168853157009
427,427,13.743472937100782,13.549009655471835,13.757170220802331,13.699773440195859,10.120049618423897,8.008312841576593,8.146954891894632,7.498512250017372,6.527607514530196,4.915665631169392,5.574050578124187,10.357340141105931,7.167223837059788,13.56218097391325,9.741282231573921,3.9965896270597594,10.681159890707297,11.005735472196255,11.11452420182732,11.064429154781426,9.026756639356243,6.996367155744434,7.101246079008603,6.7541359345838785,6.239149846851563,4.029736644472521,4.6861507446402655,10.102339720821993,6.088844833938155,10.66616353968275,6.861461292998753,3.1193199853696076,3,2,1.2867022942946227,1.2310862540445973,1.2377651054590837,1.2381816764831095,1.1211169219186596,1.1446387336892823,1.1472570871719487,1.1102104432962312,1.046233489298898,1.2198478622448132,1.1894731693169385,1.0252417189810352,1.1771073220836465,1.2715144412942911,1.4197095655868028,1.2812374638718587
428,428,13.678891996720724,13.439888462320225,13.668820226698895,13.633047411793008,11.866409716675776,8.349939520245941,8.788287279260164,7.825465446661277,7.492570432398874,5.31842174017787,5.930721914064442,10.681779010492415,9.71362449615346,13.778859082488635,9.988155548263439,4.372655839768742,10.621371378528707,10.808942854106009,10.952255115237834,10.94171323062803,11.740969238785706,7.431002922133894,7.371258931108938,6.871184259805434,7.420198275123995,4.305924761884629,4.988903106076521,9.754969417902467,8.782763464438577,10.951836593370668,7.223281721617923,3.7996530893667595,3,2,1.287864957285351,1.2434045256530146,1.248037055645418,1.2459700893669374,1.0106839968097083,1.123662526813832,1.1922369518415556,1.1388816178949137,1.0097533993825347,1.2351404249455784,1.188782742010118,1.0950089695708376,1.1059872596460034,1.2581322744378063,1.3827725309911103,1.1508039647107566
430,430,13.632485064289426,13.43859497241365,13.624428004315215,13.651913239298196,11.963872331177091,8.088188149162786,8.664321775906085,7.741466572785488,7.345289913706041,5.328967992372598,5.8172741661220435,10.12616654210475,9.028642831568007,13.366844937327695,9.676370367316196,4.3498736538652985,10.933970848398175,11.119290959396189,11.238638868698624,11.247733006573243,11.877942883181383,7.3694397105729035,7.326719720275888,6.899836958647147,7.220325578451106,4.229635864808653,4.9588964749025575,9.646103661612539,8.382384421272299,10.805057604356135,7.099989598443104,3.2942987040199716,3,2,1.246800933833346,1.2085838046226831,1.2122845269333629,1.2137479820440202,1.007234371207272,1.0975309476456803,1.1825649276481167,1.1219781886416285,1.0173072992203964,1.259911766095656,1.1730985301999783,1.0497675431793938,1.0770972050214822,1.237091501662958,1.3628710624362104,1.3204247837505532
432,432,13.448314266692693,13.125575032825267,13.352379179963842,13.436997688027873,10.684141826937926,7.575326174172012,7.752927427134462,7.368280159367533,6.829018341785307,4.99105838832934,5.267191299485786,10.336981714869463,7.681731941599031,11.631865365499667,10.217346876347284,3.902830996816203,10.941215995859805,10.951258296658297,11.110960154991753,11.19110860863101,10.204892486986946,6.991590845855991,7.075030197614199,6.892557389916514,6.627818022834889,4.150059126177392,4.623834073989799,10.10368480888228,6.768813697241751,9.17853102693802,7.6853223332247405,3.4042577153387468,3,2,1.2291425625617465,1.1985449230825327,1.2017304529676582,1.2006851294128937,1.0469627034838542,1.0834910596437446,1.0958154538688556,1.0690197763383122,1.0303569467745222,1.20264753744041,1.139139340902181,1.0230902794772545,1.134871232270625,1.2672905208209648,1.3294623742944705,1.1464557983465846
433,433,13.778840878392682,13.481633435568314,13.681896458892933,13.808827755274447,10.486617485870443,8.055523872289259,8.276063463175898,7.726480106838298,7.1954487255654245,5.268162471529629,5.607557982126975,9.91910199023822,7.7783083610274435,13.013349613692641,10.046751979874262,5.074706994582951,10.369634973745104,10.536343300332236,10.662340846905195,10.818083741379551,9.986838746816137,7.51243219195024,7.488885532519951,7.307384841095492,7.257892010473121,4.666091838338589,4.982473226012829,10.42578456391201,7.556156249423445,9.654623153793324,6.914467381280015,4.56473981199015,3,2,1.328768169109072,1.2795362728113848,1.2831981884038326,1.2764578353609146,1.0500437377356913,1.072292390328788,1.1051128271673647,1.05735229153197,0.9913964984850159,1.1290310294032733,1.1254567215435625,0.9514010125024422,1.029400147941746,1.347887888154357,1.453004465257076,1.1117187843331784
439,439,13.411382180092444,13.167377091226227,13.439338408074107,13.461371921389196,11.447693955365649,8.275892495850373,8.572799709164139,8.168614556116514,7.571124641351057,5.442504784572488,5.8032049520206845,10.174180340660982,8.205577194147207,13.518156467200827,9.207660664201413,4.332619144564272,10.562817245373347,10.496073402704836,10.614715061220183,10.675950513181856,10.95464237165653,7.444448580360178,7.442643843270424,7.850393096277625,7.27922044246773,4.6011823599149535,5.020101863178936,9.698465484535713,7.606678470487584,10.390047475418287,6.331448713875318,3.8426176656028654,3,2,1.2696785212265984,1.2545050502250676,1.2661044908471832,1.2609061745619852,1.0450084600648228,1.111686434060905,1.151848709906439,1.0405357357187346,1.0401010247169227,1.1828491806773522,1.155993465906657,1.0490505283422207,1.0787332770779299,1.3010678246835063,1.4542739079640494,1.1275176251198882
442,442,13.464098077138233,13.140506285510266,13.332006885234636,13.479258861305842,10.731909703152684,7.736787402159172,8.092033452046612,7.322843467482567,7.031263072615767,5.177039781704184,5.255735802642559,9.86657907798448,7.663006741608485,10.93692087194846,9.859307101125172,3.9713328778047448,11.621472145393687,11.578824539316685,11.711075425397745,11.880443821394145,10.479772692121012,7.478426503595044,7.555454308932003,7.0733495550344845,7.180561620788139,4.7354007678985575,5.017514760729762,9.557894720765805,7.6045503100595955,9.214266781812944,8.142557958805298,3.8382961855096047,3,2,1.1585535729632062,1.1348739451824998,1.1384101289555002,1.1345753630039117,1.0240593969391374,1.0345474945083606,1.071018779437296,1.0352723855235606,0.9792079566951777,1.093263281283289,1.04747789558633,1.032296270908699,1.0076870333110377,1.1869550915907578,1.2108365885763692,1.034660350808096
445,445,13.837325547172401,13.475545587123115,13.643726723590555,13.818535105857348,10.349487147913203,7.664413043550158,7.9715771202442625,7.408663550618378,6.658194754900856,4.877229908058368,5.479373873518579,10.893957425563032,7.805645318057151,9.67071818945992,10.922311698151832,3.811273399258628,10.787013395974276,10.919090743886006,11.018721760577558,11.220401324378368,10.10414233468725,7.254098265413357,7.32400473350468,7.021159164869534,6.815800181631866,4.398789029756464,4.92037209135433,10.667437931374526,7.0157311005926415,6.864359141301183,8.072779329288005,3.242137867248002,3,2,1.2827763384753472,1.234127081018038,1.2382313502465103,1.2315544432295893,1.024281606998319,1.0565631678982252,1.0884178001383824,1.055190941645039,0.9768764602055462,1.1087664980214778,1.1136096562994657,1.021234667184918,1.1125918605115557,1.4088304516693417,1.352980337084867,1.175543285114436
451,451,13.960930437064807,13.794672472173556,13.929472355187075,14.047634725749552,9.511233953712546,7.7723789551281985,8.693029447637997,7.358254208871795,6.043875019098772,4.580263543510691,5.27492545271805,11.481437691607644,7.1181130414132845,12.901333347669166,9.70399454338565,4.576733355198949,11.606268033448927,11.905693218055609,11.985582395308551,12.083858709178054,9.957046870610943,7.3583950961853715,7.656281041882316,6.892897102261363,6.652786338851428,4.3906701541346695,4.843592998090536,10.97970913944692,6.902053960741153,10.981835107627061,7.6476192812631165,3.840252839719781,3,2,1.2028785133024509,1.1586618451795156,1.162185690754536,1.1625123285395542,0.9552263916508968,1.0562600748575512,1.1354114876510324,1.067512556724191,0.9084727377765478,1.0431809684445283,1.0890521674297482,1.0456959784442885,1.0313035919309055,1.1747884776296615,1.2688909040177654,1.1917791734600758
452,452,13.746238466239927,13.501849081818063,13.665581470737338,13.821476669729627,9.9963048790413,7.9178279616604765,8.741502294307658,7.442121444306934,6.36297966363154,4.7464893325305315,5.5049601351431665,11.166260985195699,7.580402978999153,13.265435663784572,9.902488889714,4.321459696544342,11.344888291040588,11.502913466312801,11.601433415872073,11.774103462566893,10.195938707403537,7.580373588912517,7.862498311581008,7.301459269507831,6.817164122895844,4.552861491291122,5.291147040990137,11.401336521668597,7.577552124778336,10.938171081407962,7.627793184358952,4.341772958063032,3,2,1.2116680317686124,1.1737764629247456,1.1779218119755166,1.1738878220046134,0.9804202600573425,1.0445168524730153,1.1117970329395084,1.0192649400081615,0.9333763349280534,1.042528823160948,1.0404095921917562,0.9793817561628736,1.0003762236371156,1.21276542166472,1.2982115076244318,0.995321436262353
454,454,13.69788152155623,13.31639811612244,13.528904882633144,13.6996412810867,11.17426971809032,7.510250404795,8.224658452740861,7.391008186121027,7.262485158056385,4.874967017043911,5.537850851219676,9.27168831121417,8.111578750208746,11.385679508084705,9.446235482372439,4.483468556553838,11.288220084854812,11.224306517949524,11.307719226079369,11.489534255101175,10.876986026409224,6.865908963243483,7.313962439773457,6.9640686575186574,7.249529990025182,4.1673151096521615,5.119578272699672,9.928358777037326,7.505688138278682,9.320958029349944,7.215594300706714,3.852446237451871,3,2,1.2134669078550668,1.186389385823286,1.196430916982001,1.192358278143805,1.0273314400661446,1.093846487770372,1.1245147237857038,1.0613060481736392,1.0017870355801035,1.1698100308644086,1.0817005925567065,0.9338591120073211,1.080724192208313,1.2215138693075691,1.3091417128935936,1.1637978261623567
456,456,14.072272262188564,13.82016694253702,13.99637316590343,14.17246337689073,10.913067014047868,8.035379578406054,8.295136627347953,7.662959127119679,7.243506826076048,5.1538384108215025,5.79379864028862,10.799981410591094,7.869269023092373,11.76895196723357,11.209897873853206,4.320800073112453,10.989450141487918,11.167132619739052,11.23892050289615,11.424363380369027,10.596864764914852,7.427458218888253,7.452845244853206,7.059252114289063,7.18033136526449,4.568181117991479,5.108386450889906,10.292069174931513,7.4252846989581025,8.788015022004135,8.173397247939436,3.8587927947252942,3,2,1.2805256023740645,1.2375752498997332,1.2453485334553895,1.240547320233518,1.0298392266153977,1.0818478329466519,1.1130160837669905,1.0855199677043146,1.008798404641487,1.128203606140626,1.1341739110750542,1.0493498660985205,1.0597935758876114,1.3392048076574203,1.371510221980131,1.119728449534448
457,457,13.990804733497347,13.794409796712472,13.9080924245262,14.075969114014079,9.906911301624866,7.69251123584197,8.429468284191193,7.593711916878599,6.548037289125512,4.639030268103474,5.354370794934329,11.767606784855401,7.422728874352459,12.719473582204245,9.32107121349035,4.402737502903087,11.618746094595581,11.922477282563536,11.999087277070448,12.15225858840757,10.197953258382453,7.435947431603672,7.701833453153088,7.326329043189817,6.819783380698433,4.3964679839789165,5.148319854165992,11.484252287672687,7.34811193097632,10.538873587454797,7.290916534186003,4.102125945395328,3,2,1.2041578858501023,1.1570086878577335,1.1590958631581711,1.158300657578304,0.9714607481144947,1.0345031761719925,1.0944755343599666,1.0364961595517372,0.9601532664010963,1.0551720801808346,1.040022948574495,1.0246733082907686,1.0101545735934678,1.2069101575850743,1.2784498587777353,1.0732818937081146
458,458,13.6345145691522,13.27543135100329,13.450694333049876,13.652541778803208,10.521581258522877,7.933566414863577,8.274174229507016,7.769169514051407,6.974667044054406,5.653351808141812,5.652707819808332,11.362067733278648,8.049682582469144,11.426809152352323,10.000371237240387,4.447975897725604,10.90223865836169,10.998347249673145,11.113133310495694,11.330422792009232,9.8258147548149,7.191064206997518,7.274214478322505,7.048086976015197,6.76240228348559,4.555383243471844,4.9645403375758095,10.457490224170206,7.102916995004319,8.896691484831166,7.451307894999622,3.69677843914675,3,2,1.2506160428523492,1.207038753154281,1.2103422101799584,1.2049454843319394,1.0708100570863128,1.103253452686953,1.1374663551871391,1.1023089727028157,1.0313889578984654,1.241026606541486,1.1386165557008154,1.0865004403272316,1.1332925033659709,1.2843886035426766,1.3420960961700932,1.203203267640848
459,459,13.521830965815342,13.24456188106216,13.415613082329758,13.647311605293519,11.350718225560085,8.092845349461209,8.130730683767307,7.57195189655237,7.366185713107781,5.124959224838523,5.70763300810305,10.306754163416699,8.034424658023307,13.153273617610466,10.279665380307973,3.8467816909168233,10.801733516574245,11.003851231496117,11.083852745200224,11.310059986682589,11.052421525417774,7.408286697384638,7.319971353351732,6.961752099808892,7.1201955936755095,4.53446624922426,5.096587589472322,9.093141398038377,7.333854986608197,10.53555383154742,7.608438427168298,3.189128710374203,3,2,1.2518204550285714,1.203629674958936,1.2103745322797874,1.2066524511243093,1.0269892619871857,1.092404449239018,1.1107599048245371,1.0876503196314946,1.0345482250025226,1.1302232596207509,1.119893047633072,1.1334646314463042,1.095525432762765,1.2484653230307274,1.351087411524713,1.2062171333515896
463,463,13.790536082095938,13.52511589477258,13.705001626310885,13.75050335067653,10.399185425986552,7.576117525245608,8.216475229478357,7.697100506993344,6.608420908642371,4.9819851034120735,5.472552088441696,11.470288066808513,8.039779484222093,12.177547523492393,10.202437773625148,4.464080662884513,10.671032150111175,10.888500879659476,11.027007225504393,11.092053999554636,9.624442701846645,6.739070129059164,7.153210249186892,7.262104230737943,6.424449523843857,4.12657883022528,4.7165380216056,11.272454261286745,6.57403971212376,9.308588786551477,7.5148324013851715,3.793483711359285,3,2,1.2923338518806977,1.242146742168933,1.242857771473347,1.2396715118073383,1.0804974114492112,1.1242081444704157,1.148641650846531,1.0598994812569908,1.0286361320321247,1.2072918774558088,1.1602900397225537,1.0175501981144597,1.2229587645166236,1.3082055511019914,1.3576400947737148,1.176776019761777
465,465,13.440375485786431,13.20546401679791,13.431442847088285,13.467402641989036,10.149962634348636,7.765729262247581,8.01241071217141,7.434131244828618,6.388126582670121,4.682450104749762,5.484685305421292,9.676199572126498,8.2149132070441,13.014731583291788,9.655000926758287,4.4452982674314665,11.361680936495096,11.485854211944892,11.506051094402233,11.56246092057258,9.949128057499996,6.9444063883401554,6.846389391290381,6.422038697350023,6.460719392156258,4.041983253062433,4.538717467395287,8.650340564446447,7.414635177755632,10.995220817140622,7.631269714854669,3.635896850214925,3,2,1.1829566030686811,1.1497154476385991,1.1673373198927273,1.1647522732835427,1.020186148543665,1.1182711419778728,1.1703118613680346,1.1575967687482516,0.9887639742449936,1.1584536133844876,1.2084218382883576,1.1185917479245162,1.1079322191993144,1.183671687884878,1.26518931809792,1.2226139658413842
466,466,13.828645155877053,13.407826282086491,13.642048833715133,13.835052701553185,10.964489566792542,8.013569305202113,7.914585973214661,7.337920431764592,7.245681478543736,4.9640007138454045,5.391665029584185,9.137776482716044,8.120489809055012,12.528512044909258,8.918341156796526,4.288961903269244,11.250664204717332,11.25906260719893,11.430239441382868,11.619912934293977,10.106307043097523,6.92332235545447,7.026876091620827,6.582395238794647,6.754507467977951,4.085716019072733,4.654411975515716,9.003994564834214,6.878999631453249,10.417726331672425,7.041147919371983,3.550749294108463,3,2,1.2291403337839193,1.1908474754828757,1.193505079545794,1.1906330778711467,1.084915540368541,1.157474532279824,1.1263306581785866,1.1147796760238746,1.0727179609903998,1.2149646942354062,1.1583987532575004,1.0148580629317931,1.1804753952777125,1.2026148169029485,1.2666032952183703,1.2079033319490202
467,467,13.577261803340638,13.3176710647801,13.462756038766837,13.53360345110348,10.759890684215486,7.8577208509331165,8.962232031772787,7.662532454028544,6.794310077062023,5.286936494596711,5.801411085567883,11.019160828982905,8.343562682772307,12.876889834718984,9.555348081513335,4.582694201410494,10.55127987291532,10.733957289694755,10.831475306503453,10.936011027822966,10.069035112433664,7.196983291765047,7.637452487580878,7.416057181250249,6.82942727179826,4.556438148099807,5.142542279054348,10.958779545098825,7.141759180302374,10.04036322487498,6.861013898182988,4.310076862984662,3,2,1.2867881400997507,1.2407046819131529,1.242929117022822,1.2375264999890565,1.0686118941951772,1.091807571642427,1.1734583025355785,1.0332353522571873,0.9948579590442009,1.1603222347704967,1.1281212230762045,1.0055098547822403,1.1682783572126902,1.2825123500329665,1.3927020442334173,1.0632511546991412
470,470,13.474892502824463,13.421384531327936,13.596247744966616,13.537661527617624,11.722962205682483,8.287254771646866,8.536231488474213,7.6052575054600355,7.281295391558462,5.1826919941534575,5.984313485457318,10.659939907195152,8.309550638990645,13.079962517709715,10.132690626170813,4.247012886334306,11.13407486618716,11.582684658420426,11.675828433577989,11.589531204417307,11.439515295818927,7.452181455849893,7.3866609594013815,6.701774038200389,7.1685359402147135,4.3836636657242325,5.244047523600709,9.640812634539683,7.56701283657257,10.947577067867172,7.956585891157688,3.4644202412068834,3,2,1.2102390782143997,1.1587455695403746,1.1644782057490481,1.1680939710881313,1.0247778776052823,1.1120575660622767,1.1556278994516074,1.1348125827743152,1.0157297741525129,1.1822740952224071,1.1411630917769262,1.1057096856134607,1.0981282599164193,1.1947814970036998,1.2734972970544407,1.2258942595413294
471,471,13.50854667982068,13.302772175137925,13.503978601161888,13.436416162187193,10.328695986408457,7.8600987080737985,8.207021042911844,6.975443829274084,6.546101144179024,4.665505726811976,5.404901616310014,9.917732930561195,7.853170917873941,12.311050463491831,10.672401273213776,3.997744983432746,10.864357901965272,11.172630625821391,11.341597121893845,11.273070356772184,9.94698209489748,6.832195779786616,7.1089306250374475,6.2677377379545725,6.288647115130488,3.9399104558976377,4.83456800924384,9.77106641153232,6.705316805087823,10.33038791886202,8.657503498506035,3.327406968045532,3,2,1.2433819652956293,1.1906571174378129,1.1906593450664702,1.1919038679746552,1.0383748445377001,1.150449864350826,1.154466329156027,1.112912524567511,1.0409394937154448,1.1841654217872384,1.117969921195788,1.015010287808071,1.1711856644737733,1.1917316716648525,1.232734272074558,1.2014595815374396
472,472,13.413066788080632,13.300406983947136,13.495926337798233,13.51721413994344,11.274989953842425,8.080929529612515,8.439591265510687,7.375242774371463,6.570443513472504,4.8417859964818915,5.672747783249425,10.236993213189193,8.234003004225505,12.881101683637615,10.248859394217604,4.035103277509991,11.23333847227451,11.540983527581297,11.653320795177422,11.685392166169699,11.524734106640999,7.718490744151481,7.667098833048577,6.917167647418834,7.102910569632107,4.627774010609032,5.322560940175879,9.391282660542037,8.12658886822946,10.933694733874018,8.250570153823821,3.986667759819058,3,2,1.1940410075941363,1.152450044847657,1.1581184947198355,1.1567617027930852,0.9783297253986397,1.0469572093139665,1.1007542030281816,1.0662229326079093,0.9250353709314431,1.0462451246284377,1.065792923182947,1.0900527205086108,1.0132176166086089,1.1781106018746137,1.242200139279787,1.01214937401584
473,473,13.442657579192526,13.176227674874527,13.435199652615097,13.453310859078936,10.050438451688624,7.398860598899617,8.255796321232692,7.073846753767952,6.271520889823703,4.4614559827626765,5.096774653518908,9.078583915337397,7.567830830189943,12.361210698444935,10.708514061318448,3.823182945154856,11.301586894560813,11.427276694667963,11.602936192481987,11.651588614853999,10.336447758045946,6.916224259072568,7.198685782994216,6.615661450273308,6.543397417439718,3.920043416842328,4.60354655922967,9.350504045797932,6.633661010044174,10.138092218361278,8.36299765004615,3.3452146433564867,3,2,1.1894486769519208,1.153050549744948,1.157913775421803,1.154633183832805,0.9723300196496721,1.069783211438515,1.1468477122221026,1.0692576708978534,0.9584502498822097,1.1381139207780682,1.1071408940787972,0.9709192008122028,1.1408226646992243,1.2192837106035914,1.2804635980328603,1.1428812057688442
474,474,13.504717422233142,13.167243097484029,13.380403297281244,13.602822133049198,9.67893848110431,7.503997913248174,7.8459634076685365,7.348828233918518,5.9741094337992005,4.495120883127806,5.242841226702256,11.118427721829992,7.6543151182830895,12.571841362378395,10.312041940334453,3.8738828692586176,11.36928261125935,11.413535490726032,11.544698466732314,11.7490538492321,9.017577808848317,6.771476891895143,7.038728871580628,6.817360706855742,5.722201606610692,3.82389243430482,4.612209970993336,10.706237893395167,5.960656640161844,10.735053682744596,8.398511827366054,3.2204147587808074,3,2,1.187824938827627,1.153651566439072,1.159008469198115,1.15778021852698,1.0733412770341773,1.1081774379574112,1.114684703845772,1.0779579590864712,1.0440228856839797,1.1755353897513634,1.1367308209459295,1.038499969133799,1.2841395806478226,1.1711018625445937,1.2278415691138607,1.2029142701871114
475,475,13.683484047341773,13.501243173661196,13.682681232346974,13.629885787749323,10.682417567510994,8.236786304497244,8.13496493166283,7.963252369820004,7.192612209366372,5.439731810980955,5.829387094263282,10.00284654963968,7.663692796726455,8.723553000315428,7.121269524133663,4.429439303727653,10.878925273321324,11.235380251056736,11.353568469387481,11.338162860062713,10.981155775135292,7.820928091201986,7.670837530921303,7.555143472070397,7.223336247136389,4.984535124329977,5.50209375320871,10.17463481256701,7.545186612528318,8.01616532314234,6.443381373938505,3.6995353873598833,3,2,1.2577974113764843,1.2016721171845828,1.2051436752453166,1.202124714203826,0.972795376575867,1.053172489050637,1.060505440099679,1.0540173590691282,0.9957465585542695,1.0913217933662702,1.059485235209542,0.9831160266592419,1.0157061965838412,1.0882451457345683,1.1052068953945529,1.1972961034138545
